"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"950",,50.8815694999998,4.1046229999998,"Belgium","BEL"
"952",,51.0241629999998,4.1073824999998,"Belgium","BEL"
"953",,50.8833739999998,4.10831249999978,"Belgium","BEL"
"955",,50.8814509999998,4.1127879999998,"Belgium","BEL"
"957",,51.0232819999999,4.1135854999998,"Belgium","BEL"
"958",,50.5869829999998,4.1139569999998,"Belgium","BEL"
"961",,50.8803294999998,4.11540249999979,"Belgium","BEL"
"962","Essene-Lombeek",50.8814704999998,4.11565199999978,"Belgium","BEL"
"963","Sint-Gillis",51.0216909999998,4.11769249999981,"Belgium","BEL"
"965",,50.8784604999998,4.1197539999998,"Belgium","BEL"
"967","Bracquegnies",50.4735839999998,4.12230549999978,"Belgium","BEL"
"974",,50.5854079999998,4.12753549999979,"Belgium","BEL"
"975",,50.5980379999998,4.12958449999979,"Belgium","BEL"
"977","Erquelinnes-Village",50.3094144999998,4.13062099999979,"Belgium","BEL"
"978",,50.5997089999998,4.13155899999978,"Belgium","BEL"
"979",,50.5815474999998,4.13224299999979,"Belgium","BEL"
"984",,51.0211109999998,4.1352774999998,"Belgium","BEL"
"985","Lebbeke",51.0043304999998,4.1356374999998,"Belgium","BEL"
"989","Braine-le-Comte",50.6055949999999,4.13852549999979,"Belgium","BEL"
"990",,51.0207229999998,4.1392869999998,"Belgium","BEL"
"994","Sint-Niklaas",51.1708189999999,4.14196149999981,"Belgium","BEL"
"1002",,51.1740654999998,4.15144799999979,"Belgium","BEL"
"1004",,51.0195034999998,4.15288099999981,"Belgium","BEL"
"1006",,51.1748474999998,4.1537519999998,"Belgium","BEL"
"1008",,50.4693834999999,4.15505249999978,"Belgium","BEL"
"1009",,50.8626599999998,4.15542399999978,"Belgium","BEL"
"1011",,51.1747249999999,4.15708049999981,"Belgium","BEL"
"1013","Ecaussines",50.5617834999998,4.1572294999998,"Belgium","BEL"
"1015","Heizijde",50.9884459999998,4.15771849999979,"Belgium","BEL"
"1016","Baasrode-Zuid",51.0190394999998,4.1584009999998,"Belgium","BEL"
"1019","Solre-sur-Sambre",50.3130954999998,4.1603274999998,"Belgium","BEL"
"1022",,50.4725119999999,4.16297999999981,"Belgium","BEL"
"1026","Ternat",50.8741419999998,4.1665299999998,"Belgium","BEL"
"1034",,50.4713599999998,4.1719219999998,"Belgium","BEL"
"1037","Binche",50.4098519999998,4.1752064999998,"Belgium","BEL"
"1039","Hennuyères",50.6504294999998,4.17567299999979,"Belgium","BEL"
"1041",,50.4764329999998,4.17633899999979,"Belgium","BEL"
"1047",,51.0291039999998,4.17774349999979,"Belgium","BEL"
"1048","Marche-Lez-Ecaussines",50.5455559999998,4.1778184999998,"Belgium","BEL"
"1050",,50.4669879999998,4.17840949999979,"Belgium","BEL"
"1052",,50.4774134999998,4.17921849999979,"Belgium","BEL"
"1054","La-Louvière-Centre",50.4792789999998,4.1801509999998,"Belgium","BEL"
"1057","Nieuwkerken-Waas",51.1844484999998,4.1811609999998,"Belgium","BEL"
"1061","Opwijk",50.9750904999999,4.1863979999998,"Belgium","BEL"
"1062","Labuissière",50.3162964999999,4.18744999999979,"Belgium","BEL"
"1063","La-Louvière-Sud",50.4653784999998,4.18771949999979,"Belgium","BEL"
"1072",,50.4634974999998,4.1983654999998,"Belgium","BEL"
"1074","Buggenhout",51.0162129999999,4.19945199999981,"Belgium","BEL"
"1080","Sint-Maartens-Bodegem",50.8672334999999,4.20457099999979,"Belgium","BEL"
"1082",,51.2535924999999,4.20549549999978,"Belgium","BEL"
"1083","Tubize",50.6917199999998,4.20575599999981,"Belgium","BEL"
"1086",,51.2519409999998,4.2062764999998,"Belgium","BEL"
"1090","Asse",50.9103549999998,4.20695749999979,"Belgium","BEL"
"1091",,50.6949924999998,4.20699349999978,"Belgium","BEL"
"1095",,50.7050084999998,4.20821649999979,"Belgium","BEL"
"1097",,51.2526934999999,4.20909849999978,"Belgium","BEL"
"1098",,50.7013099999998,4.20934349999979,"Belgium","BEL"
"1101",,50.6988039999999,4.2096194999998,"Belgium","BEL"
"1102",,50.6959844999998,4.21010949999979,"Belgium","BEL"
"1104","Leval",50.4308974999998,4.2116124999998,"Belgium","BEL"
"1106","Fontaine-Valmont",50.3213924999998,4.21256099999979,"Belgium","BEL"
"1107",,50.4608999999998,4.2131094999998,"Belgium","BEL"
"1108",,50.7071769999998,4.21377199999981,"Belgium","BEL"
"1110",,51.2512254999998,4.21433299999978,"Belgium","BEL"
"1111","Familleureux",50.5178229999999,4.2144064999998,"Belgium","BEL"
"1114","Mollem",50.9332664999998,4.21691299999981,"Belgium","BEL"
"1115",,50.4609224999998,4.2170044999998,"Belgium","BEL"
"1119","Lembeek",50.7128149999998,4.2192919999998,"Belgium","BEL"
"1120",,50.5085299999998,4.2196744999998,"Belgium","BEL"
"1121",,50.5099609999998,4.2197644999998,"Belgium","BEL"
"1122",,50.4587409999998,4.22035499999978,"Belgium","BEL"
"1123",,50.5144199999998,4.2203919999998,"Belgium","BEL"
"1128","Merchtem",50.9548799999998,4.22265049999979,"Belgium","BEL"
"1132","Temse",51.1254889999998,4.2240849999998,"Belgium","BEL"
"1139",,50.5112424999998,4.22596399999981,"Belgium","BEL"
"1144","Malderen",51.0143474999998,4.2304119999998,"Belgium","BEL"
"1148",,51.2476519999998,4.23340949999979,"Belgium","BEL"
"1149",,50.7271649999998,4.23363549999979,"Belgium","BEL"
"1150",,50.7280719999999,4.2339244999998,"Belgium","BEL"
"1151","Manage",50.5060849999998,4.23459449999979,"Belgium","BEL"
"1153",,50.7294129999999,4.23621749999981,"Belgium","BEL"
"1156",,51.2475664999998,4.23855749999979,"Belgium","BEL"
"1157",,50.7318159999998,4.23892699999979,"Belgium","BEL"
"1159",,51.2441914999998,4.2401954999998,"Belgium","BEL"
"1160","Halle",50.7335399999998,4.2408704999998,"Belgium","BEL"
"1161","Bilbeek",50.8666234999998,4.24236149999979,"Belgium","BEL"
"1163","Bornem",51.0979504999999,4.24246399999979,"Belgium","BEL"
"1167","Morlawelz",50.4583899999998,4.24716949999979,"Belgium","BEL"
"1170",,51.2508794999999,4.2499909999998,"Belgium","BEL"
"1171",,51.2476099999998,4.2514074999998,"Belgium","BEL"
"1174",,51.2529764999998,4.25295349999979,"Belgium","BEL"
"1175",,51.2488354999998,4.25379799999979,"Belgium","BEL"
"1179",,50.7470289999999,4.25457449999979,"Belgium","BEL"
"1181",,51.2475894999998,4.25589449999978,"Belgium","BEL"
"1185","Buizingen",50.7507784999999,4.2583064999998,"Belgium","BEL"
"1186",,50.7490124999998,4.25869749999978,"Belgium","BEL"
"1189",,51.2586404999998,4.2610904999998,"Belgium","BEL"
"1190","Beveren(-Waas)",51.2088859999998,4.26113599999979,"Belgium","BEL"
"1191","Lobbes",50.3462339999998,4.26178099999979,"Belgium","BEL"
"1193","Carnières",50.4480139999998,4.26227999999981,"Belgium","BEL"
"1197",,51.2553419999998,4.26320999999979,"Belgium","BEL"
"1202","Huisingen",50.7511259999998,4.26667449999979,"Belgium","BEL"
"1204",,51.2600369999998,4.2670769999998,"Belgium","BEL"
"1205",,51.3550689999998,4.26864649999979,"Belgium","BEL"
"1208",,51.2603304999998,4.27049099999979,"Belgium","BEL"
"1210",,51.2893794999999,4.27080099999981,"Belgium","BEL"
"1213",,51.2708324999998,4.27320599999979,"Belgium","BEL"
"1214",,51.2696849999998,4.2736974999998,"Belgium","BEL"
"1215","Zellik",50.8915524999998,4.27371299999979,"Belgium","BEL"
"1217",,51.2702394999998,4.2740779999998,"Belgium","BEL"
"1218","Lot",50.7671739999998,4.27424199999979,"Belgium","BEL"
"1219",,51.2603919999999,4.27455899999978,"Belgium","BEL"
"1221",,51.2721409999998,4.27538299999981,"Belgium","BEL"
"1222",,51.0800939999998,4.27542699999981,"Belgium","BEL"
"1224",,51.2888174999999,4.27582849999979,"Belgium","BEL"
"1225",,51.2688449999998,4.2761294999998,"Belgium","BEL"
"1226",,51.0779919999999,4.27632699999981,"Belgium","BEL"
"1228",,51.2615939999998,4.27675599999981,"Belgium","BEL"
"1229",,51.2751684999998,4.27776849999981,"Belgium","BEL"
"1231",,51.2650374999998,4.2787179999998,"Belgium","BEL"
"1232","Groot-Bijgaarden",50.8687404999998,4.27917499999981,"Belgium","BEL"
"1233",,51.2604134999998,4.2792254999998,"Belgium","BEL"
"1234",,51.2832089999998,4.27934349999978,"Belgium","BEL"
"1236",,51.3541579999998,4.27955799999981,"Belgium","BEL"
"1238",,51.2854659999998,4.2797639999998,"Belgium","BEL"
"1239",,51.0782594999998,4.27979499999981,"Belgium","BEL"
"1241",,51.2455604999998,4.28056849999979,"Belgium","BEL"
"1242",,51.2678114999999,4.28061199999979,"Belgium","BEL"
"1243",,51.2671509999998,4.28146699999979,"Belgium","BEL"
"1244",,51.3509344999999,4.2817214999998,"Belgium","BEL"
"1246","Puurs",51.0777174999998,4.28281099999981,"Belgium","BEL"
"1247",,51.2891664999999,4.28354299999981,"Belgium","BEL"
"1248",,51.2611864999998,4.28386849999978,"Belgium","BEL"
"1249",,51.3359994999998,4.2842234999998,"Belgium","BEL"
"1250",,51.2677124999998,4.28431999999981,"Belgium","BEL"
"1252",,51.3401624999998,4.28486899999979,"Belgium","BEL"
"1254","Melsele",51.2109569999998,4.2850454999998,"Belgium","BEL"
"1255",,51.3378759999999,4.28517649999981,"Belgium","BEL"
"1256",,51.2651174999998,4.2853819999998,"Belgium","BEL"
"1257",,51.3536764999998,4.2858414999998,"Belgium","BEL"
"1258",,51.2444124999998,4.2862039999998,"Belgium","BEL"
"1261",,51.2680399999998,4.28771899999978,"Belgium","BEL"
"1262",,51.2428254999998,4.28772549999979,"Belgium","BEL"
"1264",,51.2923749999999,4.28805399999979,"Belgium","BEL"
"1269",,51.3418074999998,4.28948249999979,"Belgium","BEL"
"1270","Thuin",50.3429989999998,4.28967799999981,"Belgium","BEL"
"1271",,50.8841479999998,4.29115149999978,"Belgium","BEL"
"1272","Pieton",50.4347809999998,4.29116499999981,"Belgium","BEL"
"1275",,51.2916244999998,4.29175799999979,"Belgium","BEL"
"1276","Godarville",50.4931494999998,4.2917644999998,"Belgium","BEL"
"1278",,51.0757219999998,4.29197249999979,"Belgium","BEL"
"1281","Sint-Agatha-Berchem",50.8736539999998,4.29255999999981,"Belgium","BEL"
"1283",,51.2912204999998,4.2931254999998,"Belgium","BEL"
"1287",,51.2117719999999,4.29510049999979,"Belgium","BEL"
"1288","Londerzeel",51.0096899999998,4.29586649999979,"Belgium","BEL"
"1289","Ruisbroek",50.7926259999998,4.29613549999979,"Belgium","BEL"
"1290",,51.2988184999998,4.2972119999998,"Belgium","BEL"
"1292",,51.2700774999998,4.2980239999998,"Belgium","BEL"
"1296",,51.3054969999998,4.2995434999998,"Belgium","BEL"
"1300",,51.3018904999998,4.30033899999981,"Belgium","BEL"
"1302",,51.0733764999999,4.3017824999998,"Belgium","BEL"
"1303",,51.0768554999999,4.30183099999979,"Belgium","BEL"
"1305",,51.2172074999998,4.3019654999998,"Belgium","BEL"
"1309",,51.2200919999999,4.30292349999979,"Belgium","BEL"
"1312",,50.8783999999998,4.30361499999981,"Belgium","BEL"
"1313",,51.3045309999999,4.3047789999998,"Belgium","BEL"
"1315",,51.3044454999998,4.3051939999998,"Belgium","BEL"
"1316","Beersel",50.7689214999998,4.30535749999979,"Belgium","BEL"
"1318",,50.8046039999998,4.30585149999979,"Belgium","BEL"
"1319",,51.3042494999999,4.3058824999998,"Belgium","BEL"
"1322",,51.2127504999998,4.3071964999998,"Belgium","BEL"
"1324",,51.3058914999998,4.3077389999998,"Belgium","BEL"
"1327",,51.3027004999998,4.30828799999981,"Belgium","BEL"
"1328","Hourpes",50.3644184999998,4.30839799999978,"Belgium","BEL"
"1329",,50.8082314999998,4.3087959999998,"Belgium","BEL"
"1331","Vorst-Zuid",50.8099944999998,4.30967199999981,"Belgium","BEL"
"1333",,51.3068984999998,4.3099324999998,"Belgium","BEL"
"1335",,50.8186614999998,4.31031349999981,"Belgium","BEL"
"1338",,51.2130969999998,4.3114089999998,"Belgium","BEL"
"1339",,51.3034559999998,4.31166149999979,"Belgium","BEL"
"1340",,50.8183579999998,4.31241549999979,"Belgium","BEL"
"1342",,50.8165589999998,4.31501399999979,"Belgium","BEL"
"1343",,51.3046919999998,4.3152249999998,"Belgium","BEL"
"1344",,50.8799669999999,4.3152569999998,"Belgium","BEL"
"1346",,50.8206584999998,4.3163859999998,"Belgium","BEL"
"1348",,50.8800359999998,4.31659499999981,"Belgium","BEL"
"1350",,50.8229679999998,4.3177819999998,"Belgium","BEL"
"1352",,50.8246659999998,4.31879849999979,"Belgium","BEL"
"1355",,51.3058819999999,4.31921749999981,"Belgium","BEL"
"1357",,50.8357629999998,4.31999299999978,"Belgium","BEL"
"1359",,50.8222699999998,4.32011499999979,"Belgium","BEL"
"1360",,50.8268784999999,4.32023899999979,"Belgium","BEL"
"1361",,50.8224524999999,4.32030749999979,"Belgium","BEL"
"1362","Vorst-Oost",50.8095479999998,4.32059099999981,"Belgium","BEL"
"1365",,51.3120559999998,4.32117149999979,"Belgium","BEL"
"1366",,50.8332604999999,4.32176999999979,"Belgium","BEL"
"1367",,50.8296449999998,4.32189099999979,"Belgium","BEL"
"1368",,50.8239519999998,4.32209449999979,"Belgium","BEL"
"1369","West station",50.8508194999998,4.32210049999981,"Belgium","BEL"
"1370",,51.3103489999998,4.3223164999998,"Belgium","BEL"
"1371","Ukkel-Stalle",50.8024184999998,4.3236319999998,"Belgium","BEL"
"1376",,50.8293044999998,4.32458649999981,"Belgium","BEL"
"1377",,50.8248674999998,4.3247149999998,"Belgium","BEL"
"1378",,50.8263324999998,4.32503199999979,"Belgium","BEL"
"1380","Forchies",50.4330564999999,4.32542899999979,"Belgium","BEL"
"1382","Gouy-lez-Pieton",50.4975594999999,4.32568899999978,"Belgium","BEL"
"1383","Rusibroek-Sauvegarde",51.0810139999998,4.32582099999979,"Belgium","BEL"
"1384",,51.3079194999999,4.32607199999978,"Belgium","BEL"
"1385",,50.8275114999998,4.32648599999979,"Belgium","BEL"
"1388","Zwijndrecht",51.2144094999998,4.32720999999981,"Belgium","BEL"
"1389",,51.3082919999999,4.32755999999981,"Belgium","BEL"
"1391",,50.8316999999998,4.32799299999979,"Belgium","BEL"
"1394","Jette",50.8809479999998,4.32854849999978,"Belgium","BEL"
"1395","Simonis",50.8616274999999,4.3289599999998,"Belgium","BEL"
"1398","Moensberg",50.7782099999998,4.32925799999978,"Belgium","BEL"
"1399",,51.3158524999998,4.32944499999979,"Belgium","BEL"
"1403",,50.8633084999998,4.33091249999978,"Belgium","BEL"
"1404","Ukkel-Kalvoet",50.7925914999998,4.33113599999979,"Belgium","BEL"
"1405",,51.3073709999998,4.33118399999981,"Belgium","BEL"
"1408",,50.7800374999998,4.33307249999979,"Belgium","BEL"
"1411",,50.7819334999998,4.3331794999998,"Belgium","BEL"
"1412",,51.3066064999998,4.3332009999998,"Belgium","BEL"
"1415",,50.7779584999998,4.3337864999998,"Belgium","BEL"
"1416","Brussel-Zuid",50.8364534999998,4.3344389999998,"Belgium","BEL"
"1418","Nivelles",50.6002239999999,4.33505499999978,"Belgium","BEL"
"1419",,51.3090464999999,4.3351514999998,"Belgium","BEL"
"1423",,50.8814204999998,4.33629099999979,"Belgium","BEL"
"1424",,50.8355019999998,4.33635999999979,"Belgium","BEL"
"1425",,50.7794724999999,4.3370954999998,"Belgium","BEL"
"1428",,50.7744794999998,4.3378954999998,"Belgium","BEL"
"1430",,51.3004779999998,4.33849599999979,"Belgium","BEL"
"1431","Hemiksem",51.1376309999998,4.33862349999978,"Belgium","BEL"
"1432",,50.7740484999999,4.33871399999978,"Belgium","BEL"
"1435","Niel",51.1111534999998,4.33909749999981,"Belgium","BEL"
"1437",,51.3019029999998,4.3398554999998,"Belgium","BEL"
"1438",,51.3067289999998,4.3399564999998,"Belgium","BEL"
"1439","Linkebeek",50.7733044999999,4.34002049999981,"Belgium","BEL"
"1441",,50.8382689999999,4.34034749999981,"Belgium","BEL"
"1443",,50.7843939999998,4.34090499999979,"Belgium","BEL"
"1444",,51.2985199999999,4.3414769999998,"Belgium","BEL"
"1446",,51.3101819999999,4.3417684999998,"Belgium","BEL"
"1447",,50.8812449999998,4.3417694999998,"Belgium","BEL"
"1448",,51.2969369999998,4.34183099999979,"Belgium","BEL"
"1449",,51.3140139999998,4.3419144999998,"Belgium","BEL"
"1451",,50.8393454999998,4.34238449999981,"Belgium","BEL"
"1456",,51.3032689999998,4.34413949999978,"Belgium","BEL"
"1461",,50.8756299999998,4.34543549999981,"Belgium","BEL"
"1469",,51.3170554999998,4.3477244999998,"Belgium","BEL"
"1472","Hoboken-polder",51.1834264999999,4.3482209999998,"Belgium","BEL"
"1476","Brussel-Kapellekerk",50.8414804999998,4.34954249999979,"Belgium","BEL"
"1478","Landelies",50.3773849999998,4.35046749999981,"Belgium","BEL"
"1481","UNK",51.2973714999999,4.3514374999998,"Belgium","BEL"
"1485",,50.7901084999998,4.35189399999979,"Belgium","BEL"
"1491",,51.2890824999998,4.35311199999978,"Belgium","BEL"
"1492","Bockstael",50.8779414999998,4.35362749999979,"Belgium","BEL"
"1493","Holleken",50.7678499999998,4.3537929999998,"Belgium","BEL"
"1496",,51.2934804999998,4.35436849999979,"Belgium","BEL"
"1498",,51.2929994999998,4.3552199999998,"Belgium","BEL"
"1500","Willebroek",51.0664704999998,4.35588049999978,"Belgium","BEL"
"1501",,51.2903214999998,4.35606949999979,"Belgium","BEL"
"1503",,51.2951524999998,4.35615249999981,"Belgium","BEL"
"1506",,50.8765644999998,4.3575524999998,"Belgium","BEL"
"1510","Kapelle-op-den-Bos",51.0108354999998,4.3583744999998,"Belgium","BEL"
"1512","Brussel-Centraal",50.8447769999999,4.3589239999998,"Belgium","BEL"
"1513","Boom",51.0930064999998,4.35918899999979,"Belgium","BEL"
"1515",,51.2920919999999,4.3602854999998,"Belgium","BEL"
"1516",,50.8752639999998,4.36087749999979,"Belgium","BEL"
"1522","Pont-a-Celles",50.5127914999998,4.36156799999981,"Belgium","BEL"
"1523","Sint-Genesius-Rode",50.7490124999998,4.36158649999979,"Belgium","BEL"
"1529","Sint-Job",50.7939114999998,4.36243199999979,"Belgium","BEL"
"1532","Brussel-Noord",50.8598674999998,4.36275849999979,"Belgium","BEL"
"1535","Brussel-Congres",50.8491444999999,4.36325149999979,"Belgium","BEL"
"1536","Obaix-Buzet",50.5354739999999,4.36377899999979,"Belgium","BEL"
"1537","Lillois",50.6458779999998,4.3640804999998,"Belgium","BEL"
"1541",,51.2927634999998,4.36479499999979,"Belgium","BEL"
"1542",,50.8738484999998,4.3650259999998,"Belgium","BEL"
"1544",,50.8656379999998,4.36534799999978,"Belgium","BEL"
"1546",,50.8686299999999,4.3667394999998,"Belgium","BEL"
"1548",,50.8709569999998,4.36835599999981,"Belgium","BEL"
"1551","De-Hoek",50.7393884999998,4.37000599999979,"Belgium","BEL"
"1552",,50.8725549999998,4.3704509999998,"Belgium","BEL"
"1558",,50.8741599999998,4.3730434999998,"Belgium","BEL"
"1560","Brussel-Luxemburg",50.8392834999999,4.37323549999979,"Belgium","BEL"
"1565",,50.5102889999998,4.3742809999998,"Belgium","BEL"
"1567",,50.4287574999998,4.37473299999979,"Belgium","BEL"
"1568",,50.8752639999998,4.37495999999979,"Belgium","BEL"
"1570","Braine-l'Alleud",50.6830714999998,4.37527549999979,"Belgium","BEL"
"1572",,50.8714109999999,4.3758664999998,"Belgium","BEL"
"1579",,50.5079654999998,4.3779034999998,"Belgium","BEL"
"1583","Schaarbeek",50.8779039999998,4.3797619999998,"Belgium","BEL"
"1585","Brussel-Schuman",50.8448469999998,4.38056949999981,"Belgium","BEL"
"1587",,51.2897299999998,4.3810324999998,"Belgium","BEL"
"1588",,50.8785404999998,4.3811359999998,"Belgium","BEL"
"1589",,50.8683364999999,4.3812474999998,"Belgium","BEL"
"1591",,50.8790669999998,4.38223649999981,"Belgium","BEL"
"1592",,50.4274624999998,4.38267199999979,"Belgium","BEL"
"1593",,51.2010469999998,4.38275199999978,"Belgium","BEL"
"1595","Waterloo",50.7148939999998,4.38338149999979,"Belgium","BEL"
"1597","Luttre",50.5059934999998,4.3842409999998,"Belgium","BEL"
"1598",,51.2013209999998,4.3846589999998,"Belgium","BEL"
"1600",,50.8801354999999,4.38582699999981,"Belgium","BEL"
"1601",,51.2939964999998,4.38646849999981,"Belgium","BEL"
"1602",,51.2875714999998,4.38656749999979,"Belgium","BEL"
"1608",,50.8815289999998,4.3882149999998,"Belgium","BEL"
"1613",,51.1995279999998,4.3890044999998,"Belgium","BEL"
"1614","Marchienne-Zone",50.3973789999998,4.38934849999978,"Belgium","BEL"
"1615","Etterbeek",50.8197749999999,4.3897679999998,"Belgium","BEL"
"1616",,50.8838624999999,4.38994499999978,"Belgium","BEL"
"1617",,51.1991044999998,4.39002549999981,"Belgium","BEL"
"1623",,51.2881334999998,4.3911089999998,"Belgium","BEL"
"1624",,51.2871404999999,4.39112649999979,"Belgium","BEL"
"1625",,51.0122839999999,4.39116099999978,"Belgium","BEL"
"1627","Cour-sur-Heure",50.3002054999998,4.39217049999979,"Belgium","BEL"
"1631",,50.4335099999998,4.39283799999978,"Belgium","BEL"
"1632",,50.8169639999998,4.3928899999998,"Belgium","BEL"
"1633","Antwerpen-Zuid",51.1978379999998,4.39307649999981,"Belgium","BEL"
"1634","Marchienne-au-Pont",50.4130519999999,4.39314499999981,"Belgium","BEL"
"1635",,50.4401019999999,4.3931484999998,"Belgium","BEL"
"1640","Roux",50.4429174999999,4.3936764999998,"Belgium","BEL"
"1641","Meiser",50.8563389999998,4.3941954999998,"Belgium","BEL"
"1644","Boondaal",50.8029259999998,4.39463999999978,"Belgium","BEL"
"1646",,50.4112094999998,4.3955104999998,"Belgium","BEL"
"1647",,50.8144004999998,4.39551649999979,"Belgium","BEL"
"1649",,50.8841814999998,4.39679749999979,"Belgium","BEL"
"1652",,50.8070759999999,4.39737199999979,"Belgium","BEL"
"1654",,51.2879069999998,4.39788349999981,"Belgium","BEL"
"1655",,50.4100689999999,4.39793849999981,"Belgium","BEL"
"1656",,50.8157659999999,4.39875899999979,"Belgium","BEL"
"1657",,50.8092964999998,4.39881299999979,"Belgium","BEL"
"1659",,50.3910759999999,4.39978549999981,"Belgium","BEL"
"1661",,50.8115889999999,4.40030299999981,"Belgium","BEL"
"1663","Evere",50.8681264999998,4.40064199999981,"Belgium","BEL"
"1664","Courcelles-Motte",50.4634024999998,4.40070399999979,"Belgium","BEL"
"1666","Bosvoorde",50.8042724999999,4.40091649999979,"Belgium","BEL"
"1667","Merode",50.8358689999998,4.40112399999978,"Belgium","BEL"
"1670",,50.3983769999998,4.40186799999981,"Belgium","BEL"
"1671",,51.2882389999998,4.40193299999979,"Belgium","BEL"
"1674",,50.8148504999998,4.4024209999998,"Belgium","BEL"
"1676",,50.4087684999998,4.4027054999998,"Belgium","BEL"
"1677",,50.8876634999998,4.4032209999998,"Belgium","BEL"
"1680",,50.8168344999998,4.40370999999979,"Belgium","BEL"
"1681",,50.8181614999998,4.40458199999981,"Belgium","BEL"
"1683",,50.7980729999998,4.40506249999979,"Belgium","BEL"
"1685","Ham-sur-Heure",50.3215564999998,4.4052814999998,"Belgium","BEL"
"1686",,51.0156784999998,4.40531299999981,"Belgium","BEL"
