"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"1687","Bêgnée",50.3349194999998,4.4054754999998,"Belgium","BEL"
"1688",,50.8840604999998,4.40559549999981,"Belgium","BEL"
"1690","Delta",50.8200079999998,4.40579449999979,"Belgium","BEL"
"1691",,50.8870404999998,4.40605249999979,"Belgium","BEL"
"1692",,50.4008829999999,4.40609899999978,"Belgium","BEL"
"1696","Berzée",50.2852179999998,4.40677349999979,"Belgium","BEL"
"1700",,51.2892424999998,4.4076564999998,"Belgium","BEL"
"1702",,50.4037024999998,4.4080639999998,"Belgium","BEL"
"1703","Bordet",50.8767854999998,4.40861799999979,"Belgium","BEL"
"1704",,51.2890019999998,4.40871849999979,"Belgium","BEL"
"1705",,50.8968444999998,4.40914799999979,"Belgium","BEL"
"1706","Bosvoorde",50.7932659999998,4.40946749999981,"Belgium","BEL"
"1707","Jamioulx",50.3539774999998,4.41018649999981,"Belgium","BEL"
"1710",,50.8884834999998,4.41072649999978,"Belgium","BEL"
"1711",,50.9013219999999,4.41104099999978,"Belgium","BEL"
"1714",,50.8999379999998,4.4118774999998,"Belgium","BEL"
"1716",,50.8968474999998,4.41210149999981,"Belgium","BEL"
"1717",,50.8918274999998,4.4123409999998,"Belgium","BEL"
"1718",,50.9016729999998,4.41261649999979,"Belgium","BEL"
"1719",,51.0132379999998,4.4129034999998,"Belgium","BEL"
"1722",,50.9019739999999,4.4147264999998,"Belgium","BEL"
"1725",,51.2876174999998,4.41597449999981,"Belgium","BEL"
"1726",,50.9010464999998,4.41693999999978,"Belgium","BEL"
"1727","Haren-Zuid",50.8901564999998,4.4171604999998,"Belgium","BEL"
"1729",,50.9020124999998,4.4182379999998,"Belgium","BEL"
"1730","Haren",50.8874514999999,4.41846199999981,"Belgium","BEL"
"1732",,50.8877294999998,4.4187454999998,"Belgium","BEL"
"1733","Buda",50.9085089999998,4.41905799999981,"Belgium","BEL"
"1734",,51.0135354999998,4.41915849999981,"Belgium","BEL"
"1735",,50.9011559999998,4.41962999999978,"Belgium","BEL"
"1736",,50.9047024999998,4.41971649999979,"Belgium","BEL"
"1738",,50.8894964999998,4.42054949999979,"Belgium","BEL"
"1739","Antwerpen-Centraal",51.2150159999998,4.42097999999979,"Belgium","BEL"
"1741",,50.9074974999998,4.42182399999979,"Belgium","BEL"
"1742",,50.8911059999998,4.42212799999979,"Belgium","BEL"
"1743",,50.4070094999998,4.4224959999998,"Belgium","BEL"
"1744",,51.2461284999999,4.42270149999979,"Belgium","BEL"
"1746",,51.2103819999998,4.42283499999979,"Belgium","BEL"
"1747",,51.2103814999998,4.42290299999979,"Belgium","BEL"
"1748","Groenendaallaan",51.2429319999999,4.42293699999979,"Belgium","BEL"
"1749",,51.2102464999998,4.4229454999998,"Belgium","BEL"
"1750",,50.9012314999999,4.42302149999981,"Belgium","BEL"
"1751",,51.2351854999998,4.42352149999979,"Belgium","BEL"
"1752",,51.2341964999999,4.42360499999981,"Belgium","BEL"
"1753",,51.2313869999998,4.4236439999998,"Belgium","BEL"
"1754",,51.2564494999998,4.42379149999979,"Belgium","BEL"
"1755",,50.9127964999998,4.4239899999998,"Belgium","BEL"
"1756",,50.8936579999998,4.42417649999979,"Belgium","BEL"
"1757",,50.8963954999998,4.4242044999998,"Belgium","BEL"
"1758",,51.2068204999998,4.42452449999979,"Belgium","BEL"
"1759",,50.9123469999998,4.42470799999978,"Belgium","BEL"
"1760",,50.8995214999998,4.4247454999998,"Belgium","BEL"
"1761",,50.8922279999998,4.4247669999998,"Belgium","BEL"
"1762",,50.4067924999999,4.4249704999998,"Belgium","BEL"
"1763",,51.2082264999999,4.42502949999979,"Belgium","BEL"
"1764","Antwerpen-Noorderdokken",51.2621944999999,4.42522199999979,"Belgium","BEL"
"1765","Antwerpen-Dam",51.2320259999998,4.42531749999981,"Belgium","BEL"
"1766",,50.9141049999998,4.42532649999978,"Belgium","BEL"
"1769",,51.2861639999998,4.42601349999978,"Belgium","BEL"
"1770",,51.2656434999998,4.42608149999981,"Belgium","BEL"
"1771",,51.2664339999998,4.42627899999979,"Belgium","BEL"
"1772",,50.9013849999998,4.42634849999979,"Belgium","BEL"
"1773",,50.9005629999998,4.4267734999998,"Belgium","BEL"
"1774",,51.1947464999998,4.4271199999998,"Belgium","BEL"
"1775",,51.2624979999999,4.4272464999998,"Belgium","BEL"
"1776",,50.9162144999999,4.42729449999979,"Belgium","BEL"
"1778",,51.2059254999998,4.4285399999998,"Belgium","BEL"
"1779",,51.2032134999998,4.42891349999979,"Belgium","BEL"
"1782",,50.8910254999998,4.42937799999979,"Belgium","BEL"
"1783","Pry",50.2691309999998,4.4293829999998,"Belgium","BEL"
"1784",,50.8913349999999,4.4297204999998,"Belgium","BEL"
"1785",,50.8914649999998,4.42986499999981,"Belgium","BEL"
"1786",,50.9017619999998,4.43007699999978,"Belgium","BEL"
"1787","Antwerpen-Oost",51.2077219999998,4.4303054999998,"Belgium","BEL"
"1788",,50.8912424999998,4.43059699999981,"Belgium","BEL"
"1790",,50.8922809999999,4.4307679999998,"Belgium","BEL"
"1792",,51.2699489999999,4.43113649999981,"Belgium","BEL"
"1793",,51.2004474999999,4.43132749999981,"Belgium","BEL"
"1797",,51.2015654999998,4.43246449999981,"Belgium","BEL"
"1798",,51.2873249999998,4.43274749999981,"Belgium","BEL"
"1799","Vilvoorde",50.9233444999998,4.43277899999978,"Belgium","BEL"
"1800",,50.8910104999999,4.43279949999979,"Belgium","BEL"
"1801",,50.4080559999998,4.43288999999979,"Belgium","BEL"
"1802","Antwerpen-Berchem",51.2011834999998,4.43290199999979,"Belgium","BEL"
"1803",,51.1986169999998,4.43292299999979,"Belgium","BEL"
"1804","Kapellen",51.3122299999998,4.4329284999998,"Belgium","BEL"
"1805",,51.2093139999998,4.43363699999981,"Belgium","BEL"
"1807",,51.2811779999998,4.43408649999981,"Belgium","BEL"
"1808",,50.4050224999998,4.4342584999998,"Belgium","BEL"
"1809",,50.4050029999999,4.43443449999981,"Belgium","BEL"
"1810",,51.1968489999998,4.43446399999979,"Belgium","BEL"
"1811","Ekeren",51.2823834999998,4.43447899999978,"Belgium","BEL"
"1812",,50.4085814999999,4.43451999999979,"Belgium","BEL"
"1813",,50.9027929999998,4.43458999999979,"Belgium","BEL"
"1814","Sint-Mariaburg",51.2914574999998,4.43490899999981,"Belgium","BEL"
"1816",,51.2840209999999,4.43504949999979,"Belgium","BEL"
"1817",,51.2895819999999,4.4353854999998,"Belgium","BEL"
"1818",,51.1952784999998,4.4358324999998,"Belgium","BEL"
"1819",,51.1987079999998,4.4358694999998,"Belgium","BEL"
"1826","Walcourt",50.2589189999998,4.43720549999981,"Belgium","BEL"
"1827",,51.1966824999998,4.43725649999979,"Belgium","BEL"
"1828",,50.9036319999998,4.43730199999979,"Belgium","BEL"
"1830",,51.2816674999999,4.4379524999998,"Belgium","BEL"
"1833","Charleroi-Sud",50.4045184999999,4.43902749999981,"Belgium","BEL"
"1835",,51.1946164999999,4.43964749999981,"Belgium","BEL"
"1837","Charleroi-ouest",50.4122704999998,4.44026099999979,"Belgium","BEL"
"1845","Diegem",50.8894274999998,4.4423279999998,"Belgium","BEL"
"1847",,51.1861269999998,4.44381099999978,"Belgium","BEL"
"1853","Mortsel-Deurnesteeweg",51.1824424999998,4.44708299999979,"Belgium","BEL"
"1857","Groenendaal",50.7666709999998,4.44760349999979,"Belgium","BEL"
"1861",,50.9078534999998,4.44860699999978,"Belgium","BEL"
"1862","Mortsel",51.1829109999998,4.44955099999979,"Belgium","BEL"
"1864","Essen",51.4634529999998,4.45040499999979,"Belgium","BEL"
"1869",,50.4019589999998,4.45152999999979,"Belgium","BEL"
"1873",,50.4008449999998,4.4535744999998,"Belgium","BEL"
"1875",,51.1861614999999,4.4535979999998,"Belgium","BEL"
"1877","Mortsel-Oude God",51.1721809999999,4.45492949999979,"Belgium","BEL"
"1883","Eppegem",50.9577184999998,4.4576044999998,"Belgium","BEL"
"1887",,51.1655809999998,4.4586304999998,"Belgium","BEL"
"1888",,50.9159209999999,4.45902699999979,"Belgium","BEL"
"1890",,50.3966184999998,4.45923599999981,"Belgium","BEL"
"1891",,50.9612279999998,4.46002899999979,"Belgium","BEL"
"1896","Lodelinsart",50.4327204999998,4.46169949999981,"Belgium","BEL"
"1897",,51.1596799999998,4.4619414999998,"Belgium","BEL"
"1899",,50.3990004999998,4.4627629999998,"Belgium","BEL"
"1900",,51.1625864999998,4.46279849999979,"Belgium","BEL"
"1901","Heide",51.3674509999998,4.46309549999981,"Belgium","BEL"
"1902",,50.9063964999998,4.46356599999979,"Belgium","BEL"
"1904",,51.1794594999998,4.4647314999998,"Belgium","BEL"
"1906","Hove",51.1532139999998,4.4655664999998,"Belgium","BEL"
"1908",,51.1792184999998,4.46566849999979,"Belgium","BEL"
"1909","Wildert",51.4268424999999,4.46582149999981,"Belgium","BEL"
"1910","Kijkuit",51.3797389999998,4.4662269999998,"Belgium","BEL"
"1912",,51.1808899999998,4.46629899999979,"Belgium","BEL"
"1913","Hoeilaart",50.7602694999999,4.46727799999979,"Belgium","BEL"
"1914","Kalmthout",51.3887104999998,4.4673564999998,"Belgium","BEL"
"1915",,50.3938484999998,4.46737499999981,"Belgium","BEL"
"1917",,51.1805159999998,4.46776499999979,"Belgium","BEL"
"1919",,50.9730419999999,4.46798849999979,"Belgium","BEL"
"1920",,50.9738369999998,4.46854399999981,"Belgium","BEL"
"1921",,51.1768344999998,4.4685599999998,"Belgium","BEL"
"1922",,51.1689879999998,4.4686049999998,"Belgium","BEL"
"1923","Couillet",50.3937154999998,4.4687739999998,"Belgium","BEL"
"1925",,50.9737434999998,4.46919449999979,"Belgium","BEL"
"1926","Weerde",50.9751444999998,4.46945549999981,"Belgium","BEL"
"1927","Mortsel",51.1714484999999,4.46994599999979,"Belgium","BEL"
"1929","Zaventem",50.8842359999998,4.47107149999979,"Belgium","BEL"
"1930",,50.9321209999999,4.47166199999981,"Belgium","BEL"
"1931",,51.1768194999999,4.47171999999981,"Belgium","BEL"
"1932",,51.1756329999998,4.4718684999998,"Belgium","BEL"
"1937",,50.9048679999999,4.47355299999978,"Belgium","BEL"
"1939",,51.1775939999998,4.47419599999981,"Belgium","BEL"
"1940",,50.8836404999998,4.47437699999981,"Belgium","BEL"
"1941",,51.1726804999998,4.47489249999978,"Belgium","BEL"
"1943",,51.0141794999998,4.47555649999978,"Belgium","BEL"
"1946",,50.9908014999998,4.4764719999998,"Belgium","BEL"
"1947","Kontich",51.1337094999998,4.47649899999979,"Belgium","BEL"
"1948",,51.1327099999998,4.4770589999998,"Belgium","BEL"
"1949",,50.9951389999999,4.47738749999979,"Belgium","BEL"
"1950",,51.0095409999998,4.47747749999979,"Belgium","BEL"
"1952",,51.1723444999998,4.47859299999979,"Belgium","BEL"
"1954",,51.0130239999998,4.47892349999981,"Belgium","BEL"
"1957",,50.9867954999998,4.4803579999998,"Belgium","BEL"
"1958",,51.1711159999998,4.48054449999981,"Belgium","BEL"
"1959",,50.9818709999998,4.48073099999979,"Belgium","BEL"
"1960",,51.0144239999998,4.48079149999981,"Belgium","BEL"
"1961",,50.8824659999999,4.48086549999979,"Belgium","BEL"
"1964",,51.1233794999998,4.48228549999979,"Belgium","BEL"
"1965",,51.0161319999998,4.48330299999981,"Belgium","BEL"
"1966","Mechelen",51.0163884999998,4.48368049999979,"Belgium","BEL"
"1967",,50.9830284999998,4.48378249999979,"Belgium","BEL"
"1969",,51.1688884999998,4.48401099999978,"Belgium","BEL"
"1973","Brussel-Nat-Luchthaven",50.8953939999998,4.48532849999981,"Belgium","BEL"
"1974",,50.9836719999998,4.48548299999979,"Belgium","BEL"
"1975",,51.1164404999998,4.48626949999979,"Belgium","BEL"
"1977",,51.1290669999998,4.48698499999981,"Belgium","BEL"
"1979",,51.0207044999999,4.48862699999981,"Belgium","BEL"
"1980",,50.9761134999999,4.48899749999978,"Belgium","BEL"
"1981",,50.8868944999998,4.48912149999978,"Belgium","BEL"
"1982",,50.8851124999998,4.48912299999981,"Belgium","BEL"
"1984",,51.0218279999998,4.48969349999979,"Belgium","BEL"
"1985","Couvin",50.0587394999998,4.4900269999998,"Belgium","BEL"
"1986",,51.0503794999998,4.4902954999998,"Belgium","BEL"
"1987",,51.0274054999998,4.49032399999979,"Belgium","BEL"
"1988",,51.0278634999999,4.49033349999979,"Belgium","BEL"
"1992","Mechelen-Nekkerspoel",51.0339289999998,4.49044649999979,"Belgium","BEL"
"1993","Yves-Gomezée",50.2379349999999,4.49083449999981,"Belgium","BEL"
"1996",,51.0389254999998,4.4913194999998,"Belgium","BEL"
"1997",,51.0573414999998,4.49185499999979,"Belgium","BEL"
"2001","Duffel",51.0920989999998,4.49279099999978,"Belgium","BEL"
"2002",,51.0466044999998,4.49289199999978,"Belgium","BEL"
"2006",,51.0530174999998,4.49409499999979,"Belgium","BEL"
"2009",,51.0441094999998,4.49476349999981,"Belgium","BEL"
"2011",,51.0618404999998,4.4955669999998,"Belgium","BEL"
"2012",,51.0691344999998,4.49572549999979,"Belgium","BEL"
"2013","Sint-Katelijne-Waver",51.0714464999998,4.49577599999981,"Belgium","BEL"
"2014","Boechout",51.1618084999998,4.49603499999981,"Belgium","BEL"
"2020",,51.0210159999998,4.49676399999979,"Belgium","BEL"
"2022","La-Hulpe",50.7380834999998,4.49745099999978,"Belgium","BEL"
"2023",,51.0642209999998,4.49793349999979,"Belgium","BEL"
"2026","Hofstade",50.9885414999999,4.49830899999981,"Belgium","BEL"
"2030",,50.8817479999998,4.49975049999981,"Belgium","BEL"
"2039","Nossegem",50.8828589999999,4.50497899999979,"Belgium","BEL"
"2041",,51.0152934999998,4.50583549999979,"Belgium","BEL"
"2048","Muizen",51.0099874999999,4.51218449999979,"Belgium","BEL"
"2050","Genval",50.7264829999998,4.5141959999998,"Belgium","BEL"
"2052",,50.9956594999998,4.51708349999979,"Belgium","BEL"
"2056",,50.9974369999998,4.52094799999981,"Belgium","BEL"
"2057",,51.0050319999998,4.5211069999998,"Belgium","BEL"
"2058","Châtelet",50.4097904999998,4.5214919999998,"Belgium","BEL"
"2063","Mariembourg",50.0952229999998,4.52592999999979,"Belgium","BEL"
"2076",,51.1330534999998,4.5316789999998,"Belgium","BEL"
"2082","Rixensart",50.7112929999998,4.5336594999998,"Belgium","BEL"
"2083","Villers-la-Ville",50.5777744999998,4.53495099999981,"Belgium","BEL"
"2084","Hever",50.9986004999998,4.53546799999981,"Belgium","BEL"
"2086",,50.4759989999998,4.53738899999979,"Belgium","BEL"
"2087","Philippeville",50.1910634999998,4.53775299999981,"Belgium","BEL"
"2089","La-Roche",50.6097419999998,4.53906599999979,"Belgium","BEL"
"2092",,50.4786119999999,4.54161549999981,"Belgium","BEL"
"2093","le-Campinaire",50.4234964999998,4.5421134999998,"Belgium","BEL"
"2096",,50.4740684999998,4.54405349999979,"Belgium","BEL"
"2097","Fleurus",50.4823614999999,4.5449729999998,"Belgium","BEL"
"2098","Kortenberg",50.8930209999998,4.5452869999998,"Belgium","BEL"
"2101","Faux",50.6221739999998,4.5493404999998,"Belgium","BEL"
"2102","Profondsart",50.6930544999998,4.54979599999979,"Belgium","BEL"
"2103",,51.1357844999998,4.54985149999979,"Belgium","BEL"
"2104",,51.1349074999999,4.54985499999981,"Belgium","BEL"
"2109","Tilly",50.5562594999998,4.55158799999978,"Belgium","BEL"
"2111","Farciennes",50.4293064999999,4.55271449999981,"Belgium","BEL"
"2112",,51.1352389999998,4.55289249999979,"Belgium","BEL"
"2114",,50.6858829999998,4.5572189999998,"Belgium","BEL"
"2117","Lier",51.1357804999998,4.55892599999979,"Belgium","BEL"
"2124",,50.6775324999998,4.5648544999998,"Belgium","BEL"
"2126",,50.6804474999998,4.56491849999981,"Belgium","BEL"
"2132","Ligny",50.5106969999999,4.5660144999998,"Belgium","BEL"
"2134","Ottignies",50.6758049999999,4.56636599999979,"Belgium","BEL"
"2135","Court-Saint-Etienne",50.6478999999999,4.56654649999979,"Belgium","BEL"
"2136",,50.6804739999998,4.56687399999979,"Belgium","BEL"
"2137",,50.6820799999998,4.56712049999979,"Belgium","BEL"
"2141","Céroux-Mousty",50.6580964999998,4.56898699999979,"Belgium","BEL"
"2142",,50.6844764999998,4.56901399999978,"Belgium","BEL"
"2144",,50.6625179999998,4.57003749999978,"Belgium","BEL"
"2148",,50.6667384999998,4.57096899999979,"Belgium","BEL"
"2150",,50.6647034999998,4.57183849999979,"Belgium","BEL"
"2151",,50.9820984999998,4.5728799999998,"Belgium","BEL"
"2154",,50.6675424999999,4.5737474999998,"Belgium","BEL"
"2155","Boortmeerbeek",50.9814344999998,4.57448249999979,"Belgium","BEL"
"2156","Limal",50.6924324999999,4.57498199999981,"Belgium","BEL"
"2159",,50.6582879999998,4.57722799999979,"Belgium","BEL"
"2160",,51.1419489999998,4.5789114999998,"Belgium","BEL"
"2162",,50.6559914999998,4.5808169999998,"Belgium","BEL"
"2164",,50.6542939999999,4.5838654999998,"Belgium","BEL"
"2165","Aiseau",50.4295889999999,4.5841594999998,"Belgium","BEL"
"2166",,50.6521649999999,4.58437849999979,"Belgium","BEL"
"2167",,51.1435894999998,4.58516949999981,"Belgium","BEL"
"2168","Erps-Kwerps",50.8962294999998,4.5858374999998,"Belgium","BEL"
"2170",,50.6526194999998,4.5868834999998,"Belgium","BEL"
"2171",,50.6504979999998,4.5875824999998,"Belgium","BEL"
"2173",,51.1431964999998,4.59072899999978,"Belgium","BEL"
"2174",,50.6501204999998,4.59145049999981,"Belgium","BEL"
"2175","Bierges-Walibi",50.7061124999998,4.5916449999998,"Belgium","BEL"
"2176",,51.1446994999998,4.5932559999998,"Belgium","BEL"
"2177",,50.6477704999998,4.59574799999979,"Belgium","BEL"
"2179",,50.6505689999998,4.59692949999979,"Belgium","BEL"
"2185","Wavre",50.7159124999998,4.60314549999978,"Belgium","BEL"
"2190","Tamines",50.4318399999999,4.60826449999979,"Belgium","BEL"
"2195",,50.4347154999998,4.61240649999979,"Belgium","BEL"
"2197",,50.4425469999998,4.6125399999998,"Belgium","BEL"
"2198","Mont-Saint-Guibert",50.6383904999998,4.6129204999998,"Belgium","BEL"
"2201","Haacht",50.9658169999998,4.61530249999979,"Belgium","BEL"
"2204","Louvain-La-Neuve-Univ.",50.6699379999998,4.61613699999981,"Belgium","BEL"
"2205",,50.4430049999998,4.61824399999981,"Belgium","BEL"
"2209","Kessel",51.1518334999998,4.62032549999981,"Belgium","BEL"
"2211",,50.4461674999998,4.6215209999998,"Belgium","BEL"
"2212","Basse-Wavre",50.7250089999998,4.62340849999978,"Belgium","BEL"
"2217","Noorderkempen",51.3575344999998,4.6301554999998,"Belgium","BEL"
"2218","Auvelais",50.4490934999998,4.63125099999979,"Belgium","BEL"
"2219","Veltem",50.9000134999998,4.63373399999981,"Belgium","BEL"
"2224","Blanmont",50.6191599999999,4.63636699999981,"Belgium","BEL"
"2225","Wespelaar-Tildonk",50.9591109999998,4.63686299999981,"Belgium","BEL"
"2226","Berlaar",51.1142239999998,4.63781649999979,"Belgium","BEL"
"2236","Gastuche",50.7367099999998,4.64947699999979,"Belgium","BEL"
"2237","Chastre",50.6076894999999,4.6496759999998,"Belgium","BEL"
"2245","Sint-Joris-Weert",50.8006939999999,4.65127949999979,"Belgium","BEL"
"2248","Pecrot",50.7798694999998,4.65172749999979,"Belgium","BEL"
"2250","Oud-Heverlee",50.8360184999999,4.65385999999981,"Belgium","BEL"
"2251","Florival",50.7620969999998,4.6551914999998,"Belgium","BEL"
"2252",,50.4473079999999,4.65654549999979,"Belgium","BEL"
"2255","Hambos",50.9447259999998,4.66233349999979,"Belgium","BEL"
"2256","Nijlen",51.1598899999998,4.66293149999979,"Belgium","BEL"
"2257","Jemeppe-Sur-Sambre",50.4513554999998,4.6632294999998,"Belgium","BEL"
"2263","Archennes",50.7528729999999,4.66413599999979,"Belgium","BEL"
"2264",,50.4522294999998,4.6666184999998,"Belgium","BEL"
"2266",,50.4545294999998,4.66733649999981,"Belgium","BEL"
"2267",,50.4586114999998,4.6687924999998,"Belgium","BEL"
"2269",,50.4595569999998,4.66912499999981,"Belgium","BEL"
"2270","Ernage",50.5903554999998,4.66916699999979,"Belgium","BEL"
"2273","Ham-sur-Sambre",50.4525804999998,4.6705024999998,"Belgium","BEL"
"2276",,50.4549144999998,4.67086999999981,"Belgium","BEL"
"2282","Melkhouven",51.0942769999998,4.67269499999981,"Belgium","BEL"
"2283","Herent",50.9031034999998,4.67282849999981,"Belgium","BEL"
"2285",,50.4533164999998,4.67357049999978,"Belgium","BEL"
"2286",,50.4524849999999,4.67362399999979,"Belgium","BEL"
"2292","Mazy",50.5143134999998,4.67669999999978,"Belgium","BEL"
"2293",,50.4517524999999,4.6778654999998,"Belgium","BEL"
"2298",,50.4510809999998,4.68670999999981,"Belgium","BEL"
"2304","Gembloux",50.5710569999999,4.69017549999978,"Belgium","BEL"
"2306",,50.5685999999998,4.69228249999981,"Belgium","BEL"
"2307",,50.9037859999999,4.6934454999998,"Belgium","BEL"
"2308","Heverlee",50.8619199999999,4.69357599999981,"Belgium","BEL"
"2309","Moustier",50.4528659999998,4.69422399999979,"Belgium","BEL"
"2311","Chapelle-Dieu",50.5570344999998,4.6966959999998,"Belgium","BEL"
"2313",,50.5647509999998,4.6993189999998,"Belgium","BEL"
"2316",,50.5629999999998,4.7006604999998,"Belgium","BEL"
"2317","Wijgmaal",50.9222039999999,4.7022134999998,"Belgium","BEL"
"2320",,50.9017144999999,4.7032479999998,"Belgium","BEL"
"2321",,50.5616154999998,4.70431599999981,"Belgium","BEL"
"2322",,50.9010409999999,4.7052744999998,"Belgium","BEL"
"2323",,50.8999739999998,4.70543799999979,"Belgium","BEL"
"2326",,50.9002069999999,4.70734899999979,"Belgium","BEL"
"2327",,50.9006484999998,4.70735299999978,"Belgium","BEL"
"2328",,50.9159339999999,4.7074269999998,"Belgium","BEL"
"2329",,50.9066894999998,4.70911749999979,"Belgium","BEL"
"2330",,50.8971359999998,4.70912799999979,"Belgium","BEL"
"2333",,50.9021054999998,4.7103299999998,"Belgium","BEL"
"2334",,50.9056419999998,4.71053849999979,"Belgium","BEL"
"2335",,50.9002544999998,4.71085699999981,"Belgium","BEL"
"2336","Heist-op-den-Berg",51.0725329999999,4.7111854999998,"Belgium","BEL"
"2338",,50.8983944999999,4.71139299999979,"Belgium","BEL"
"2339",,50.8943859999999,4.7124929999998,"Belgium","BEL"
"2341",,50.9036789999998,4.71357849999978,"Belgium","BEL"
"2342",,50.9007979999998,4.7139989999998,"Belgium","BEL"
"2343",,50.8991669999998,4.71436749999981,"Belgium","BEL"
"2344",,50.8864139999998,4.71472899999981,"Belgium","BEL"
"2346","Leuven",50.8813864999998,4.7161389999998,"Belgium","BEL"
"2347",,50.8686414999999,4.71741299999979,"Belgium","BEL"
"2348",,50.8727539999998,4.71855699999981,"Belgium","BEL"
"2349",,50.8713574999998,4.71878749999979,"Belgium","BEL"
"2350",,50.9046519999998,4.71972499999978,"Belgium","BEL"
"2351","Lonzée",50.5516854999998,4.7203474999998,"Belgium","BEL"
"2353",,50.9125039999998,4.72081699999978,"Belgium","BEL"
"2354",,50.8672069999998,4.7214169999998,"Belgium","BEL"
"2359",,50.8600734999998,4.73075299999979,"Belgium","BEL"
"2360",,50.8595734999998,4.73162349999978,"Belgium","BEL"
"2364",,50.8576509999998,4.7354564999998,"Belgium","BEL"
