"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"2365","Franière",50.4388549999998,4.73593249999979,"Belgium","BEL"
"2366",,50.8465659999999,4.74168749999978,"Belgium","BEL"
"2369","Bouwel",51.1657069999999,4.7485489999998,"Belgium","BEL"
"2370","Wezemaal",50.9563569999999,4.74877949999978,"Belgium","BEL"
"2371","Beuzet",50.5333979999998,4.74909399999979,"Belgium","BEL"
"2378","Floreffe",50.4434669999999,4.76280799999981,"Belgium","BEL"
"2380","Saint-Denis-Bovesse",50.5217139999998,4.76728649999978,"Belgium","BEL"
"2384","Booischot",51.0379414999998,4.77224199999981,"Belgium","BEL"
"2387","Wolfstee",51.1686009999999,4.78608699999978,"Belgium","BEL"
"2394","Rhisnes",50.4996344999998,4.8000964999998,"Belgium","BEL"
"2400","Flawinne",50.4562534999998,4.80653749999979,"Belgium","BEL"
"2409","Aarschot",50.9846579999999,4.82331099999979,"Belgium","BEL"
"2410","Ronet",50.4567569999998,4.82669999999979,"Belgium","BEL"
"2411","Herentals",51.1806719999998,4.82696099999978,"Belgium","BEL"
"2416",,50.9950224999998,4.83224849999979,"Belgium","BEL"
"2417","Vertrijk",50.8357589999999,4.83232699999979,"Belgium","BEL"
"2419",,51.0004279999998,4.8325034999998,"Belgium","BEL"
"2422",,51.1877389999999,4.8370059999998,"Belgium","BEL"
"2423",,51.1883664999998,4.83746649999981,"Belgium","BEL"
"2425",,51.1901709999999,4.83871149999979,"Belgium","BEL"
"2426",,50.9982189999998,4.83887399999981,"Belgium","BEL"
"2428",,50.4721344999998,4.84044949999981,"Belgium","BEL"
"2429",,51.1895449999998,4.84096499999978,"Belgium","BEL"
"2434",,50.4683574999999,4.85482349999978,"Belgium","BEL"
"2437","Namur",50.4692924999999,4.86233099999978,"Belgium","BEL"
"2442","Langdorp",51.0029184999999,4.86660849999978,"Belgium","BEL"
"2443",,50.4695289999999,4.86790549999981,"Belgium","BEL"
"2447","Godinne",50.3484194999998,4.8705989999998,"Belgium","BEL"
"2453",,50.4685824999999,4.87493699999979,"Belgium","BEL"
"2455","Jambes",50.4536404999998,4.8754069999998,"Belgium","BEL"
"2457",,50.4552299999998,4.8767919999998,"Belgium","BEL"
"2462",,50.4672514999998,4.87821399999979,"Belgium","BEL"
"2463","Lustin",50.3709109999998,4.87891999999979,"Belgium","BEL"
"2467",,50.4680679999998,4.87946599999981,"Belgium","BEL"
"2473","Jambes-Est",50.4543269999998,4.88096449999981,"Belgium","BEL"
"2475",,50.4573144999999,4.88129699999979,"Belgium","BEL"
"2476","Yvoir",50.3204699999998,4.88142199999979,"Belgium","BEL"
"2478",,50.4626659999998,4.8816744999998,"Belgium","BEL"
"2479",,50.4609799999998,4.88174899999979,"Belgium","BEL"
"2484","Dave-Saint-Martin",50.4271244999998,4.8882039999998,"Belgium","BEL"
"2495","Tielen",51.2418314999998,4.89466199999978,"Belgium","BEL"
"2501","Olen",51.1741529999998,4.90076199999979,"Belgium","BEL"
"2509","Anseremme",50.2373174999998,4.90371299999978,"Belgium","BEL"
"2513","Dinant",50.2597124999998,4.90642349999979,"Belgium","BEL"
"2530","Tienen",50.8067019999998,4.92591399999981,"Belgium","BEL"
"2531","Naninne",50.4187204999998,4.9308379999998,"Belgium","BEL"
"2538","Turnhout",51.3237084999998,4.9383089999998,"Belgium","BEL"
"2542","Testelt",51.0098844999998,4.9456724999998,"Belgium","BEL"
"2545","Sart-Bernard",50.4067619999998,4.94849399999978,"Belgium","BEL"
"2552","Beauraing",50.1150899999998,4.95828799999978,"Belgium","BEL"
"2561","Marche-les-Dames",50.4809914999998,4.96531299999978,"Belgium","BEL"
"2563","Gendron-celles",50.2101939999998,4.96543749999981,"Belgium","BEL"
"2581","Gedinne",49.9864089999998,4.97787299999979,"Belgium","BEL"
"2595","Zichem",51.0067064999998,4.98727349999979,"Belgium","BEL"
"2602","Geel",51.1692124999998,4.99125099999981,"Belgium","BEL"
"2605","Ezemaal",50.7724804999998,4.99378899999979,"Belgium","BEL"
"2612","Courrière",50.3892714999998,4.9962734999998,"Belgium","BEL"
"2618","Namêche",50.4711579999998,4.9985494999998,"Belgium","BEL"
"2628","Houyet",50.1912314999998,5.0054499999998,"Belgium","BEL"
"2644","Assesse",50.3685269999998,5.0217149999998,"Belgium","BEL"
"2648","Sclaigneaux",50.4933014999998,5.02599999999978,"Belgium","BEL"
"2652","Neerwinden",50.7637869999998,5.03492649999978,"Belgium","BEL"
"2656","Graide",49.9331474999998,5.04477249999979,"Belgium","BEL"
"2659","Diest",50.9940574999999,5.04961849999981,"Belgium","BEL"
"2669","Natoye",50.3423504999998,5.0601804999998,"Belgium","BEL"
"2678","Landen",50.7480744999998,5.07947949999979,"Belgium","BEL"
"2680","Chateau-des-Seilles",50.4964049999998,5.08174449999979,"Belgium","BEL"
"2681",,50.7471319999999,5.0831474999998,"Belgium","BEL"
"2685",,50.7463689999998,5.0865454999998,"Belgium","BEL"
"2688","Calsbourg",49.9069449999998,5.08850749999979,"Belgium","BEL"
"2690","Ciney",50.2930344999998,5.0897214999998,"Belgium","BEL"
"2691",,50.7456874999998,5.0906334999998,"Belgium","BEL"
"2692",,50.7441864999998,5.09151349999979,"Belgium","BEL"
"2695","Andenne",50.4967704999999,5.09395649999979,"Belgium","BEL"
"2696",,50.7454419999999,5.09523399999981,"Belgium","BEL"
"2698",,50.7486959999999,5.09597199999979,"Belgium","BEL"
"2707",,50.7444309999998,5.10716349999979,"Belgium","BEL"
"2708","Leignon",50.2668804999998,5.10917999999978,"Belgium","BEL"
"2710","Mol",51.1905599999998,5.11400449999979,"Belgium","BEL"
"2715","Paliseul",49.8936924999998,5.12132799999981,"Belgium","BEL"
"2719","Chapois",50.2625469999998,5.1229184999998,"Belgium","BEL"
"2721",,51.1926809999999,5.12622499999981,"Belgium","BEL"
"2723",,51.1928944999999,5.12852949999979,"Belgium","BEL"
"2725",,51.1927609999998,5.1318994999998,"Belgium","BEL"
"2729",,51.1938139999998,5.1374524999998,"Belgium","BEL"
"2739","Balen",51.1680109999998,5.1665734999998,"Belgium","BEL"
"2743","Sint-truiden",50.8175514999998,5.1751749999998,"Belgium","BEL"
"2754","Schulen",50.9632534999998,5.18925049999979,"Belgium","BEL"
"2756","Bas-Oha",50.5239554999998,5.19201249999981,"Belgium","BEL"
"2757","Haversin",50.2497184999998,5.19351699999979,"Belgium","BEL"
"2770",,50.7037834999998,5.21564599999979,"Belgium","BEL"
"2772","Statte",50.5283139999999,5.2186489999998,"Belgium","BEL"
"2773",,50.7010694999998,5.21957849999978,"Belgium","BEL"
"2775",,50.7015629999999,5.2235129999998,"Belgium","BEL"
"2779",,50.7020954999998,5.22777099999979,"Belgium","BEL"
"2785","Huy",50.5278669999998,5.2324184999998,"Belgium","BEL"
"2787","Beringen",51.0519259999998,5.23325349999979,"Belgium","BEL"
"2791","Beringen",51.0899919999999,5.2350624999998,"Belgium","BEL"
"2796",,50.6961979999998,5.2425934999998,"Belgium","BEL"
"2802","Waremme",50.6947524999999,5.2478284999998,"Belgium","BEL"
"2812","Leopoldsburg",51.1175689999998,5.2563024999998,"Belgium","BEL"
"2819",,49.8561099999998,5.26376449999981,"Belgium","BEL"
"2820","Jemelle",50.1597144999998,5.2650949999998,"Belgium","BEL"
"2821",,49.8569749999998,5.26522499999979,"Belgium","BEL"
"2822",,49.8550689999998,5.2662654999998,"Belgium","BEL"
"2829","Bertrix",49.8508764999999,5.26891799999979,"Belgium","BEL"
"2839","Forrières",50.1321719999999,5.27425349999979,"Belgium","BEL"
"2847","Grupont",50.0897184999998,5.27977999999979,"Belgium","BEL"
"2848","Heusden",51.0382659999999,5.28030149999981,"Belgium","BEL"
"2854","Bleret",50.6852079999998,5.2850009999998,"Belgium","BEL"
"2858","Ampsin",50.5395549999998,5.2894464999998,"Belgium","BEL"
"2859","Poix-Saint-Hubert",50.0193259999998,5.2901429999998,"Belgium","BEL"
"2862","Alken",50.8860859999998,5.29153199999979,"Belgium","BEL"
"2870",,50.9377709999999,5.2967499999998,"Belgium","BEL"
"2872",,50.9367604999998,5.30100349999981,"Belgium","BEL"
"2873","Aye",50.2238544999998,5.30156049999979,"Belgium","BEL"
"2874",,50.1908839999998,5.30266599999979,"Belgium","BEL"
"2879","Lommel",51.2109454999998,5.30916199999979,"Belgium","BEL"
"2886",,50.2010429999999,5.31217149999981,"Belgium","BEL"
"2890",,50.9421089999998,5.31320499999978,"Belgium","BEL"
"2891","Marloie",50.2025074999999,5.31354299999978,"Belgium","BEL"
"2893",,50.9337159999998,5.31395499999979,"Belgium","BEL"
"2898",,50.2041634999999,5.31560049999979,"Belgium","BEL"
"2899",,50.9332584999999,5.31591699999979,"Belgium","BEL"
"2904","Amay",50.5456854999998,5.32035399999978,"Belgium","BEL"
"2905",,50.9441684999998,5.32093949999978,"Belgium","BEL"
"2906","Remicourt",50.6784329999998,5.32236499999979,"Belgium","BEL"
"2909",,50.9470589999999,5.3247924999998,"Belgium","BEL"
"2911","Zolder",51.0338219999998,5.3271474999998,"Belgium","BEL"
"2913","Hasselt",50.9301954999999,5.3274724999998,"Belgium","BEL"
"2914",,50.9500354999998,5.32817849999981,"Belgium","BEL"
"2918","Haute-Flône",50.5536884999999,5.33067599999978,"Belgium","BEL"
"2919",,50.9519044999998,5.3326964999998,"Belgium","BEL"
"2920","Florenville",49.7070659999999,5.3330679999998,"Belgium","BEL"
"2922",,50.9247979999998,5.3337524999998,"Belgium","BEL"
"2924",,50.9236154999998,5.33637149999979,"Belgium","BEL"
"2926",,50.9176294999998,5.3367499999998,"Belgium","BEL"
"2930",,50.9221959999998,5.3412269999998,"Belgium","BEL"
"2932",,50.9621549999999,5.34185399999978,"Belgium","BEL"
"2935","Keiwit",50.9539799999998,5.34559149999978,"Belgium","BEL"
"2939","Zonhoven",50.9917489999998,5.34839349999979,"Belgium","BEL"
"2941","Marche-en-Famenne",50.2239534999999,5.3487254999998,"Belgium","BEL"
"2957",,49.9247709999999,5.3622229999998,"Belgium","BEL"
"2965","Momalle",50.6696629999998,5.3685629999998,"Belgium","BEL"
"2968",,49.9219479999998,5.3692604999998,"Belgium","BEL"
"2969",,49.9222874999998,5.3736379999998,"Belgium","BEL"
"2971",,49.9209099999999,5.3774304999998,"Belgium","BEL"
"2974","Libramont",49.9198039999999,5.37972049999979,"Belgium","BEL"
"2988","Fexhe-le-Haut-Clocher",50.6643609999998,5.39649699999978,"Belgium","BEL"
"2996","Engis",50.5840194999998,5.4005334999998,"Belgium","BEL"
"3005","Bokrijk",50.9562004999999,5.4107644999998,"Belgium","BEL"
"3011","Diepenbeek",50.9113509999999,5.41794449999981,"Belgium","BEL"
"3016","Overpelt",51.2152939999998,5.42308799999981,"Belgium","BEL"
"3018","Voroux-Goreux",50.6616704999998,5.43025649999979,"Belgium","BEL"
"3021",,50.6612744999998,5.4344729999998,"Belgium","BEL"
"3023","Neerpelt",51.2211304999998,5.43677199999979,"Belgium","BEL"
"3025",,50.6632239999998,5.4374224999998,"Belgium","BEL"
"3031","Melreux-Hotton",50.2846569999998,5.44230299999978,"Belgium","BEL"
"3036",,50.6593789999998,5.44798899999981,"Belgium","BEL"
"3041","Flémalle-Haute",50.5960314999998,5.45366049999978,"Belgium","BEL"
"3042","Neufchâteau",49.8530889999998,5.45374099999981,"Belgium","BEL"
"3043",,50.6573249999998,5.45393149999978,"Belgium","BEL"
"3045",,50.5972564999998,5.45669849999979,"Belgium","BEL"
"3047",,50.6586099999998,5.45912999999979,"Belgium","BEL"
"3049",,50.9648669999999,5.45979449999979,"Belgium","BEL"
"3052","Bierset-Awans",50.6586384999999,5.46115999999981,"Belgium","BEL"
"3058",,50.5968439999998,5.4652254999998,"Belgium","BEL"
"3059",,50.6011064999998,5.46597749999981,"Belgium","BEL"
"3060",,50.9673504999998,5.46665049999979,"Belgium","BEL"
"3061",,50.9678349999998,5.4678834999998,"Belgium","BEL"
"3062","Leman",50.6020014999998,5.4681409999998,"Belgium","BEL"
"3064",,50.9712069999999,5.47045799999981,"Belgium","BEL"
"3066",,50.9738429999998,5.47137749999979,"Belgium","BEL"
"3069",,50.9694219999998,5.47307699999979,"Belgium","BEL"
"3070","Tongeren",50.7859654999998,5.4732314999998,"Belgium","BEL"
"3071",,50.9669999999998,5.4735249999998,"Belgium","BEL"
"3076",,50.9658699999999,5.47444149999978,"Belgium","BEL"
"3079",,50.9647564999999,5.47487049999978,"Belgium","BEL"
"3080",,50.5976529999998,5.4748749999998,"Belgium","BEL"
"3083",,50.9696319999998,5.47653399999979,"Belgium","BEL"
"3087","Flémalle-Grande",50.6061634999998,5.47797249999979,"Belgium","BEL"
"3122","Genk",50.9677549999998,5.49806899999979,"Belgium","BEL"
"3128","Jemeppe-sur-Meuse",50.6191449999998,5.5002714999998,"Belgium","BEL"
"3133",,50.8848309999998,5.5029259999998,"Belgium","BEL"
"3136","Barvaux",50.3490299999998,5.50418049999979,"Belgium","BEL"
"3138",,50.8835414999998,5.50629549999979,"Belgium","BEL"
"3140",,50.8806999999998,5.5068219999998,"Belgium","BEL"
"3142","Ans",50.6613429999998,5.50861599999979,"Belgium","BEL"
"3143",,50.8734924999999,5.50864849999979,"Belgium","BEL"
"3144","Bilzen",50.8699044999998,5.50965149999979,"Belgium","BEL"
"3148",,50.7621079999998,5.51033049999978,"Belgium","BEL"
"3155","Pont-de-Seraing",50.6210549999998,5.5155134999998,"Belgium","BEL"
"3158","Virton",49.5603944999998,5.51773649999978,"Belgium","BEL"
"3163","Bomal",50.3787619999999,5.51897599999978,"Belgium","BEL"
"3166","Sy",50.4031259999998,5.52263599999981,"Belgium","BEL"
"3180",,50.7522094999999,5.53418149999979,"Belgium","BEL"
"3182","Glons",50.7488674999998,5.53531049999978,"Belgium","BEL"
"3183","Hamoir",50.4288029999998,5.53544699999981,"Belgium","BEL"
"3186",,50.7504399999999,5.5384199999998,"Belgium","BEL"
"3187","Marbehan",49.7293134999998,5.53926849999979,"Belgium","BEL"
"3193","UNK",51.2460534999998,5.54358149999979,"Belgium","BEL"
"3204","Sclessin",50.6132854999998,5.55101199999979,"Belgium","BEL"
"3206",,50.6157229999998,5.5515249999998,"Belgium","BEL"
"3209",,50.6126444999998,5.55405949999979,"Belgium","BEL"
"3212",,50.6047949999999,5.5563669999998,"Belgium","BEL"
"3213",,50.6083294999999,5.55705749999979,"Belgium","BEL"
"3217",,50.6356129999998,5.5586499999998,"Belgium","BEL"
"3218",,50.6051259999998,5.56021849999979,"Belgium","BEL"
"3220",,50.6131329999998,5.56181149999981,"Belgium","BEL"
"3221",,50.6346819999999,5.5618484999998,"Belgium","BEL"
"3222","Liège-Jonfosse",50.6406199999998,5.56197749999978,"Belgium","BEL"
"3224",,50.6292559999999,5.56298949999979,"Belgium","BEL"
"3225","Liers",50.6982884999998,5.56521899999979,"Belgium","BEL"
"3227","Liège-Guillemin",50.6255384999998,5.56567949999979,"Belgium","BEL"
"3230","Comblain-la-Tour",50.4576419999999,5.56748349999978,"Belgium","BEL"
"3231",,50.6238944999998,5.56759699999981,"Belgium","BEL"
"3233",,50.6183544999998,5.5680044999998,"Belgium","BEL"
"3237","Liège-Palais",50.6470724999998,5.56892399999978,"Belgium","BEL"
"3238",,50.6225784999998,5.5695349999998,"Belgium","BEL"
"3241",,50.6075059999998,5.5723519999998,"Belgium","BEL"
"3248","Hony",50.5411799999999,5.57377299999979,"Belgium","BEL"
"3249","Esneux",50.5306444999999,5.57384999999979,"Belgium","BEL"
"3253","Poulseur",50.5103724999998,5.57920249999981,"Belgium","BEL"
"3256",,50.6166289999998,5.58115049999981,"Belgium","BEL"
"3257","Tilff",50.5704544999998,5.5812564999998,"Belgium","BEL"
"3259",,50.6162844999998,5.58223099999981,"Belgium","BEL"
"3263",,50.6123814999999,5.58263549999978,"Belgium","BEL"
"3264",,50.6160319999998,5.5830229999998,"Belgium","BEL"
"3265",,50.6159019999998,5.58304899999979,"Belgium","BEL"
"3266",,50.6131579999998,5.58360149999979,"Belgium","BEL"
"3267",,50.6158039999999,5.58371349999979,"Belgium","BEL"
"3270",,50.6152194999999,5.58548549999981,"Belgium","BEL"
"3271",,50.6155179999998,5.58565899999979,"Belgium","BEL"
"3275","Méry",50.5480479999999,5.5865339999998,"Belgium","BEL"
"3276","Rivage",50.4867774999998,5.58669449999979,"Belgium","BEL"
"3277",,50.6174619999998,5.58678949999978,"Belgium","BEL"
"3278",,50.4836314999998,5.58686449999979,"Belgium","BEL"
"3279",,50.6219674999998,5.58719099999979,"Belgium","BEL"
"3281",,50.6152409999999,5.58753999999979,"Belgium","BEL"
"3282",,50.6143919999998,5.5879629999998,"Belgium","BEL"
"3284",,50.6140409999998,5.58856949999981,"Belgium","BEL"
"3287",,50.4794579999999,5.59009949999981,"Belgium","BEL"
"3295",,50.4824184999999,5.59476799999979,"Belgium","BEL"
"3296","Angleur",50.6116489999998,5.59551399999978,"Belgium","BEL"
"3298","Milmont",50.6929709999998,5.59763099999981,"Belgium","BEL"
"3301",,50.6108449999998,5.59868349999979,"Belgium","BEL"
"3304",,50.6102224999998,5.60111649999979,"Belgium","BEL"
"3309",,50.6071629999998,5.60444049999978,"Belgium","BEL"
"3311",,50.6093034999998,5.60473099999979,"Belgium","BEL"
"3315","Bressoux",50.6446384999998,5.61242349999981,"Belgium","BEL"
"3321","Chênée",50.6073959999999,5.61768949999978,"Belgium","BEL"
"3322",,50.6070559999998,5.6197079999998,"Belgium","BEL"
"3324","Herstal",50.6635024999999,5.6218489999998,"Belgium","BEL"
"3326",,50.6046099999998,5.6232879999998,"Belgium","BEL"
"3328",,50.6049579999998,5.62608449999979,"Belgium","BEL"
"3335","Habay",49.7183884999998,5.6326439999998,"Belgium","BEL"
"3356",,50.8844114999998,5.65820549999978,"Belgium","BEL"
"3358",,50.8822749999999,5.65949749999979,"Belgium","BEL"
"3361",,50.8817064999998,5.6634554999998,"Belgium","BEL"
"3364","Aywaille",50.4720009999998,5.67166749999978,"Belgium","BEL"
"3370","Trooz",50.5738224999998,5.6869279999998,"Belgium","BEL"
"3376",,50.7448314999998,5.69033099999979,"Belgium","BEL"
"3379","Visé",50.7395614999998,5.6941879999998,"Belgium","BEL"
"3380",,50.7444569999998,5.69426949999979,"Belgium","BEL"
"3382",,50.7499094999998,5.69648949999979,"Belgium","BEL"
"3384",,50.7514184999998,5.69811949999979,"Belgium","BEL"
"3386",,50.7437609999998,5.70161449999981,"Belgium","BEL"
"3387",,50.7555559999998,5.70172049999979,"Belgium","BEL"
"3389",,50.7435539999998,5.7038669999998,"Belgium","BEL"
"3391",,50.7511534999998,5.70503399999978,"Belgium","BEL"
"3394",,50.7461629999999,5.7075284999998,"Belgium","BEL"
"3396",,50.7429844999998,5.71041649999981,"Belgium","BEL"
"3406","Fraipont",50.5648544999999,5.72368999999981,"Belgium","BEL"
"3420","Nessonvaux",50.5711979999998,5.74097449999979,"Belgium","BEL"
"3421","Halanzy",49.5559039999999,5.74185449999979,"Belgium","BEL"
"3442","Stockem",49.6909069999998,5.7669319999998,"Belgium","BEL"
"3458","Viville",49.6883474999998,5.7861009999998,"Belgium","BEL"
"3471","Aubange",49.5630709999998,5.80055199999978,"Belgium","BEL"
"3477","Pepinster-Cité",50.5641979999998,5.80531499999981,"Belgium","BEL"
"3478",,50.5668264999998,5.8053864999998,"Belgium","BEL"
"3480","Pepinster",50.5680279999999,5.8062429999998,"Belgium","BEL"
"3483",,50.5680734999999,5.80775849999981,"Belgium","BEL"
"3486","Arlon",49.6795809999998,5.80837599999978,"Belgium","BEL"
"3489","Justenville",50.5439684999998,5.8108579999998,"Belgium","BEL"
"3495",,49.5582114999999,5.81401299999979,"Belgium","BEL"
"3500","Theux",50.5359769999998,5.81735749999979,"Belgium","BEL"
"3505","Messancy",49.5939844999998,5.81920449999978,"Belgium","BEL"
"3506",,49.5559439999998,5.81927999999979,"Belgium","BEL"
"3510",,50.5686499999998,5.8215074999998,"Belgium","BEL"
"3511",,49.5535069999999,5.82207449999979,"Belgium","BEL"
"3512",,49.5519694999998,5.82247899999979,"Belgium","BEL"
"3514",,49.5520854999998,5.82313049999979,"Belgium","BEL"
"3515","Franchimont",50.5237394999998,5.82324749999981,"Belgium","BEL"
"3516",,49.5509284999999,5.82384299999978,"Belgium","BEL"
"3517",,49.5545314999999,5.82404699999981,"Belgium","BEL"
"3518",,49.5523639999998,5.82469699999979,"Belgium","BEL"
"3519",,49.5488464999999,5.82518049999979,"Belgium","BEL"
"3520",,49.5566584999999,5.82725149999979,"Belgium","BEL"
"3525",,49.5629219999998,5.8294554999998,"Belgium","BEL"
"3527","Athus",49.5651319999998,5.83051799999978,"Belgium","BEL"
"3535",,49.6468474999998,5.83598999999978,"Belgium","BEL"
"3541",,49.6435029999998,5.84283399999978,"Belgium","BEL"
"3544",,49.6408084999998,5.84512899999979,"Belgium","BEL"
"3551",,49.6418839999998,5.84940799999978,"Belgium","BEL"
"3555","Verviers-Central",50.5868269999998,5.85452999999978,"Belgium","BEL"
"3556","Spa",50.4894184999998,5.85525749999979,"Belgium","BEL"
"3564","Verviers-Palais",50.5921639999999,5.86325649999981,"Belgium","BEL"
"3567","Spa-Géronstère",50.4887624999998,5.86576499999978,"Belgium","BEL"
"3571","Trois-Ponts",50.3692059999998,5.8735594999998,"Belgium","BEL"
"3580","Coo",50.3863184999998,5.8794024999998,"Belgium","BEL"
"3609","Vielsalm",50.2791104999998,5.90793349999979,"Belgium","BEL"
"3632","Dolhain-Gileppe",50.6196174999998,5.93544899999981,"Belgium","BEL"
"3637",,50.6471329999999,5.9466969999998,"Belgium","BEL"
"3640","Gouvy",50.1890424999998,5.95404249999979,"Belgium","BEL"
"3642",,50.6443219999998,5.95451449999979,"Belgium","BEL"
"3643",,50.6462704999998,5.95728649999978,"Belgium","BEL"
"3644",,50.6482054999998,5.95857749999979,"Belgium","BEL"
"3645",,50.7185479999998,5.9600824999998,"Belgium","BEL"
"3647",,50.7180294999998,5.9627949999998,"Belgium","BEL"
"3648",,50.6575974999998,5.96323949999979,"Belgium","BEL"
"3652",,50.7160839999999,5.9679284999998,"Belgium","BEL"
"3653",,50.7172204999999,5.96889099999979,"Belgium","BEL"
"3655",,50.6596989999998,5.9691684999998,"Belgium","BEL"
"3656",,50.6592219999998,5.9712039999998,"Belgium","BEL"
"3657",,50.6448579999998,5.97128099999981,"Belgium","BEL"
"3659","Welkenraedt",50.6595044999999,5.9747289999998,"Belgium","BEL"
"3660",,50.6598744999998,5.98063399999978,"Belgium","BEL"
"3662",,50.6600379999998,5.98231249999981,"Belgium","BEL"
"3663",,50.6610304999998,5.98688949999979,"Belgium","BEL"
"3664",,50.6597139999998,5.98705249999981,"Belgium","BEL"
"3678",,50.6504179999998,6.00929049999979,"Belgium","BEL"
"3680",,50.6544144999998,6.0099289999998,"Belgium","BEL"
"3681",,50.6520619999998,6.01221849999979,"Belgium","BEL"
"3684",,50.6467594999998,6.01799599999978,"Belgium","BEL"
"3694","Hergenrath",50.7094439999998,6.04230899999979,"Belgium","BEL"
"3696",,50.6745959999998,6.04276949999979,"Belgium","BEL"
"3697",,50.7081149999999,6.04358049999979,"Belgium","BEL"
"3698","Eupen",50.6345409999998,6.04366999999979,"Belgium","BEL"
"3700",,50.6952669999998,6.04706149999978,"Belgium","BEL"
"3701",,50.7003484999998,6.04797199999979,"Belgium","BEL"
"3704",,50.6940369999998,6.05083999999979,"Belgium","BEL"
